route_id,service_id,trip_id,trip_headsign,direction_id,shape_id,brigade_id,vehicle_id,variant_id
15,4,4_11572846,"KARŁOWICE",0,828530,13,92,828530
15,4,4_11572857,"KARŁOWICE",0,828530,14,92,828530
15,4,4_11572867,"KARŁOWICE",0,828530,14,92,828530
15,4,4_11572871,"KARŁOWICE",0,828530,15,92,828530
15,4,4_11572879,"KARŁOWICE",0,828530,15,92,828530
15,4,4_11572889,"KARŁOWICE",0,828530,15,92,828530
15,4,4_11572893,"KARŁOWICE",0,828530,16,92,828530
15,4,4_11572901,"KARŁOWICE",0,828530,16,92,828530
15,4,4_11572911,"KARŁOWICE",0,828530,16,92,828530
15,4,4_11572915,"KARŁOWICE",0,828530,17,92,828530
15,4,4_11572923,"KARŁOWICE",0,828530,17,92,828530
15,4,4_11572933,"KARŁOWICE",0,828530,17,92,828530
15,4,4_11572937,"KARŁOWICE",0,828530,18,92,828530
15,4,4_11572945,"KARŁOWICE",0,828530,18,92,828530
15,4,4_11572963,"KARŁOWICE",0,828530,19,92,828530
15,4,4_11572984,"KARŁOWICE",0,828530,20,92,828530
15,4,4_11573005,"KARŁOWICE",0,828530,21,92,828530
15,4,4_11573026,"KARŁOWICE",0,828530,22,92,828530
15,4,4_11573046,"KARŁOWICE",0,828530,23,92,828530
15,4,4_11573058,"KARŁOWICE",0,828530,24,92,828530
15,4,4_11573068,"KARŁOWICE",0,828530,24,92,828530
15,4,4_11573080,"KARŁOWICE",0,828530,25,92,828530
15,4,4_11573090,"KARŁOWICE",0,828530,25,92,828530
15,4,4_11573102,"KARŁOWICE",0,828530,49,137,828530
15,4,4_11573112,"KARŁOWICE",0,828530,49,137,828530
15,4,4_11573126,"KARŁOWICE",0,828530,56,137,828530
15,4,4_11573136,"KARŁOWICE",0,828530,56,137,828530
15,4,4_11572567,"PARK POŁUDNIOWY",1,828611,1,92,828611
15,4,4_11572575,"PARK POŁUDNIOWY",1,828611,1,92,828611
15,4,4_11572585,"PARK POŁUDNIOWY",1,828611,1,92,828611
15,4,4_11572591,"PARK POŁUDNIOWY",1,828611,2,92,828611
15,4,4_11572599,"PARK POŁUDNIOWY",1,828611,2,92,828611
15,4,4_11572609,"PARK POŁUDNIOWY",1,828611,2,92,828611
15,4,4_11572622,"PARK POŁUDNIOWY",1,828611,3,137,828611
15,4,4_11572632,"PARK POŁUDNIOWY",1,828611,3,137,828611
15,4,4_11572636,"PARK POŁUDNIOWY",1,828611,4,92,828611
15,4,4_11572644,"PARK POŁUDNIOWY",1,828611,4,92,828611
15,4,4_11572654,"PARK POŁUDNIOWY",1,828611,4,92,828611
15,4,4_11572667,"PARK POŁUDNIOWY",1,828611,5,92,828611
15,4,4_11572688,"PARK POŁUDNIOWY",1,828611,6,92,828611
15,4,4_11572711,"PARK POŁUDNIOWY",1,828611,7,92,828611
15,4,4_11572733,"PARK POŁUDNIOWY",1,828611,8,92,828611
15,4,4_11572753,"PARK POŁUDNIOWY",1,828611,9,92,828611
15,4,4_11572766,"PARK POŁUDNIOWY",1,828611,10,92,828611
15,4,4_11572776,"PARK POŁUDNIOWY",1,828611,10,92,828611
15,4,4_11572788,"PARK POŁUDNIOWY",1,828611,11,92,828611
15,4,4_11572798,"PARK POŁUDNIOWY",1,828611,11,92,828611
15,4,4_11572810,"PARK POŁUDNIOWY",1,828611,12,92,828611
15,4,4_11572820,"PARK POŁUDNIOWY",1,828611,12,92,828611
15,4,4_11572831,"PARK POŁUDNIOWY",1,828611,13,92,828611
15,4,4_11572841,"PARK POŁUDNIOWY",1,828611,13,92,828611
15,4,4_11572852,"PARK POŁUDNIOWY",1,828611,14,92,828611
15,4,4_11572862,"PARK POŁUDNIOWY",1,828611,14,92,828611
15,4,4_11572874,"PARK POŁUDNIOWY",1,828611,15,92,828611
15,4,4_11572884,"PARK POŁUDNIOWY",1,828611,15,92,828611
15,4,4_11572896,"PARK POŁUDNIOWY",1,828611,16,92,828611
15,4,4_11572906,"PARK POŁUDNIOWY",1,828611,16,92,828611
15,4,4_11572918,"PARK POŁUDNIOWY",1,828611,17,92,828611
15,4,4_11572928,"PARK POŁUDNIOWY",1,828611,17,92,828611
15,4,4_11572940,"PARK POŁUDNIOWY",1,828611,18,92,828611
15,4,4_11572950,"PARK POŁUDNIOWY",1,828611,18,92,828611
15,4,4_11572958,"PARK POŁUDNIOWY",1,828611,19,92,828611
15,4,4_11572968,"PARK POŁUDNIOWY",1,828611,19,92,828611
15,4,4_11572979,"PARK POŁUDNIOWY",1,828611,20,92,828611
15,4,4_11572989,"PARK POŁUDNIOWY",1,828611,20,92,828611
15,4,4_11573000,"PARK POŁUDNIOWY",1,828611,21,92,828611
15,4,4_11573010,"PARK POŁUDNIOWY",1,828611,21,92,828611
15,4,4_11573021,"PARK POŁUDNIOWY",1,828611,22,92,828611
15,4,4_11573031,"PARK POŁUDNIOWY",1,828611,22,92,828611
15,4,4_11573041,"PARK POŁUDNIOWY",1,828611,23,92,828611
15,4,4_11573051,"PARK POŁUDNIOWY",1,828611,23,92,828611
15,4,4_11573063,"PARK POŁUDNIOWY",1,828611,24,92,828611
15,4,4_11573073,"PARK POŁUDNIOWY",1,828611,24,92,828611
15,4,4_11573085,"PARK POŁUDNIOWY",1,828611,25,92,828611
15,4,4_11573095,"PARK POŁUDNIOWY",1,828611,25,92,828611
15,4,4_11573107,"PARK POŁUDNIOWY",1,828611,49,137,828611
15,4,4_11573117,"PARK POŁUDNIOWY",1,828611,49,137,828611
15,4,4_11573131,"PARK POŁUDNIOWY",1,828611,56,137,828611
15,4,4_11573141,"PARK POŁUDNIOWY",1,828611,56,137,828611
15,4,4_11572721,"Zajezdnia GAJ",1,828816,7,92,828816
15,4,4_11572890,"Zajezdnia GAJ",1,828816,15,92,828816
15,4,4_11572912,"Zajezdnia GAJ",1,828816,16,92,828816
15,4,4_11572635,"KARŁOWICE",0,828819,4,92,828819
15,4,4_11572828,"KARŁOWICE",0,828819,13,92,828819
15,4,4_11572849,"KARŁOWICE",0,828819,14,92,828819
15,6,6_11561699,"PARK POŁUDNIOWY",1,814056,28,92,814056
15,6,6_11564383,"PARK POŁUDNIOWY",1,814056,18,43,814056
15,6,6_11561824,"Zajezdnia OŁBIN",0,827527,4,141,827527
15,6,6_11564229,"Zajezdnia OŁBIN",0,827527,57,137,827527
15,6,6_11564505,"Zajezdnia OŁBIN",0,827527,5,141,827527
15,6,6_11561410,"KARŁOWICE",0,828530,5,92,828530
15,6,6_11561544,"KARŁOWICE",0,828530,20,92,828530
15,6,6_11561548,"KARŁOWICE",0,828530,20,92,828530
15,6,6_11561550,"KARŁOWICE",0,828530,20,92,828530
15,6,6_11561567,"KARŁOWICE",0,828530,21,141,828530
15,6,6_11561569,"KARŁOWICE",0,828530,21,141,828530
15,6,6_11561571,"KARŁOWICE",0,828530,21,141,828530
15,6,6_11561584,"KARŁOWICE",0,828530,22,141,828530
15,6,6_11561586,"KARŁOWICE",0,828530,22,141,828530
15,6,6_11561588,"KARŁOWICE",0,828530,22,141,828530
15,6,6_11561596,"KARŁOWICE",0,828530,22,141,828530
15,6,6_11561604,"KARŁOWICE",0,828530,23,141,828530
15,6,6_11561606,"KARŁOWICE",0,828530,23,141,828530
15,6,6_11561610,"KARŁOWICE",0,828530,23,141,828530
15,6,6_11561614,"KARŁOWICE",0,828530,23,141,828530
15,6,6_11561616,"KARŁOWICE",0,828530,23,141,828530
15,6,6_11561628,"KARŁOWICE",0,828530,24,141,828530
15,6,6_11561630,"KARŁOWICE",0,828530,24,141,828530
15,6,6_11561640,"KARŁOWICE",0,828530,24,141,828530
15,6,6_11561654,"KARŁOWICE",0,828530,25,92,828530
15,6,6_11561656,"KARŁOWICE",0,828530,25,92,828530
15,6,6_11561672,"KARŁOWICE",0,828530,26,141,828530
15,6,6_11561676,"KARŁOWICE",0,828530,26,141,828530
15,6,6_11561687,"KARŁOWICE",0,828530,27,92,828530
15,6,6_11561691,"KARŁOWICE",0,828530,27,92,828530
15,6,6_11561700,"KARŁOWICE",0,828530,28,92,828530
15,6,6_11561704,"KARŁOWICE",0,828530,28,92,828530
15,6,6_11561706,"KARŁOWICE",0,828530,28,92,828530
15,6,6_11561716,"KARŁOWICE",0,828530,29,141,828530
15,6,6_11561724,"KARŁOWICE",0,828530,29,141,828530
15,6,6_11561728,"KARŁOWICE",0,828530,29,141,828530
15,6,6_11561917,"KARŁOWICE",0,828530,1,137,828530
15,6,6_11561944,"KARŁOWICE",0,828530,4,141,828530
15,6,6_11564126,"KARŁOWICE",0,828530,44,137,828530
15,6,6_11564275,"KARŁOWICE",0,828530,10,92,828530
15,6,6_11564279,"KARŁOWICE",0,828530,10,92,828530
15,6,6_11564281,"KARŁOWICE",0,828530,10,92,828530
15,6,6_11564293,"KARŁOWICE",0,828530,12,141,828530
15,6,6_11564301,"KARŁOWICE",0,828530,12,141,828530
15,6,6_11564316,"KARŁOWICE",0,828530,14,141,828530
15,6,6_11564324,"KARŁOWICE",0,828530,14,141,828530
15,6,6_11564328,"KARŁOWICE",0,828530,14,141,828530
15,6,6_11564335,"KARŁOWICE",0,828530,15,92,828530
15,6,6_11564343,"KARŁOWICE",0,828530,15,92,828530
15,6,6_11564347,"KARŁOWICE",0,828530,15,92,828530
15,6,6_11564357,"KARŁOWICE",0,828530,16,92,828530
15,6,6_11564364,"KARŁOWICE",0,828530,17,92,828530
15,6,6_11564368,"KARŁOWICE",0,828530,17,92,828530
15,6,6_11564370,"KARŁOWICE",0,828530,17,92,828530
15,6,6_11564380,"KARŁOWICE",0,828530,17,92,828530
15,6,6_11564384,"KARŁOWICE",0,828530,18,43,828530
15,6,6_11564388,"KARŁOWICE",0,828530,18,43,828530
15,6,6_11564390,"KARŁOWICE",0,828530,18,43,828530
15,6,6_11564404,"KARŁOWICE",0,828530,20,141,828530
15,6,6_11564411,"KARŁOWICE",0,828530,32,92,828530
15,6,6_11564415,"KARŁOWICE",0,828530,32,92,828530
15,6,6_11564422,"KARŁOWICE",0,828530,46,137,828530
15,6,6_11564432,"KARŁOWICE",0,828530,46,137,828530
15,6,6_11564443,"KARŁOWICE",0,828530,1,92,828530
15,6,6_11564449,"KARŁOWICE",0,828530,2,141,828530
15,6,6_11564459,"KARŁOWICE",0,828530,2,141,828530
15,6,6_11564467,"KARŁOWICE",0,828530,3,141,828530
15,6,6_11564477,"KARŁOWICE",0,828530,3,141,828530
15,6,6_11564491,"KARŁOWICE",0,828530,5,141,828530
15,6,6_11564499,"KARŁOWICE",0,828530,5,141,828530
15,6,6_11564503,"KARŁOWICE",0,828530,5,141,828530
15,6,6_11564510,"KARŁOWICE",0,828530,6,92,828530
15,6,6_11564518,"KARŁOWICE",0,828530,6,92,828530
15,6,6_11564522,"KARŁOWICE",0,828530,6,92,828530
15,6,6_11564532,"KARŁOWICE",0,828530,7,43,828530
15,6,6_11564537,"KARŁOWICE",0,828530,8,92,828530
15,6,6_11564547,"KARŁOWICE",0,828530,8,92,828530
15,6,6_11564562,"KARŁOWICE",0,828530,10,92,828530
15,6,6_11561677,"Zajezdnia OŁBIN",1,828563,26,141,828563
15,6,6_11561945,"Zajezdnia OŁBIN",1,828563,4,141,828563
15,6,6_11561600,"KARŁOWICE",0,828566,23,141,828566
15,6,6_11564418,"KARŁOWICE",0,828566,46,137,828566
15,6,6_11564487,"KARŁOWICE",0,828566,5,141,828566
15,6,6_11561547,"PARK POŁUDNIOWY",1,828611,20,92,828611
15,6,6_11561549,"PARK POŁUDNIOWY",1,828611,20,92,828611
15,6,6_11561551,"PARK POŁUDNIOWY",1,828611,20,92,828611
15,6,6_11561564,"PARK POŁUDNIOWY",1,828611,21,141,828611
15,6,6_11561568,"PARK POŁUDNIOWY",1,828611,21,141,828611
15,6,6_11561570,"PARK POŁUDNIOWY",1,828611,21,141,828611
15,6,6_11561572,"PARK POŁUDNIOWY",1,828611,21,141,828611
15,6,6_11561581,"PARK POŁUDNIOWY",1,828611,22,141,828611
15,6,6_11561585,"PARK POŁUDNIOWY",1,828611,22,141,828611
15,6,6_11561587,"PARK POŁUDNIOWY",1,828611,22,141,828611
15,6,6_11561589,"PARK POŁUDNIOWY",1,828611,22,141,828611
15,6,6_11561601,"PARK POŁUDNIOWY",1,828611,23,141,828611
15,6,6_11561605,"PARK POŁUDNIOWY",1,828611,23,141,828611
15,6,6_11561607,"PARK POŁUDNIOWY",1,828611,23,141,828611
15,6,6_11561613,"PARK POŁUDNIOWY",1,828611,23,141,828611
15,6,6_11561615,"PARK POŁUDNIOWY",1,828611,23,141,828611
15,6,6_11561625,"PARK POŁUDNIOWY",1,828611,24,141,828611
15,6,6_11561629,"PARK POŁUDNIOWY",1,828611,24,141,828611
15,6,6_11561631,"PARK POŁUDNIOWY",1,828611,24,141,828611
15,6,6_11561647,"PARK POŁUDNIOWY",1,828611,25,92,828611
15,6,6_11561655,"PARK POŁUDNIOWY",1,828611,25,92,828611
15,6,6_11561659,"PARK POŁUDNIOWY",1,828611,25,92,828611
15,6,6_11561665,"PARK POŁUDNIOWY",1,828611,26,141,828611
15,6,6_11561675,"PARK POŁUDNIOWY",1,828611,26,141,828611
15,6,6_11561680,"PARK POŁUDNIOWY",1,828611,27,92,828611
15,6,6_11561690,"PARK POŁUDNIOWY",1,828611,27,92,828611
15,6,6_11561703,"PARK POŁUDNIOWY",1,828611,28,92,828611
15,6,6_11561705,"PARK POŁUDNIOWY",1,828611,28,92,828611
15,6,6_11561707,"PARK POŁUDNIOWY",1,828611,28,92,828611
15,6,6_11561713,"PARK POŁUDNIOWY",1,828611,29,141,828611
15,6,6_11561723,"PARK POŁUDNIOWY",1,828611,29,141,828611
15,6,6_11561727,"PARK POŁUDNIOWY",1,828611,29,141,828611
15,6,6_11561729,"PARK POŁUDNIOWY",1,828611,29,141,828611
15,6,6_11561823,"PARK POŁUDNIOWY",1,828611,4,141,828611
15,6,6_11561851,"PARK POŁUDNIOWY",1,828611,5,92,828611
15,6,6_11561880,"PARK POŁUDNIOWY",1,828611,6,92,828611
15,6,6_11561897,"PARK POŁUDNIOWY",1,828611,8,141,828611
15,6,6_11564268,"PARK POŁUDNIOWY",1,828611,10,92,828611
15,6,6_11564278,"PARK POŁUDNIOWY",1,828611,10,92,828611
15,6,6_11564280,"PARK POŁUDNIOWY",1,828611,10,92,828611
15,6,6_11564286,"PARK POŁUDNIOWY",1,828611,11,92,828611
15,6,6_11564296,"PARK POŁUDNIOWY",1,828611,12,141,828611
15,6,6_11564302,"PARK POŁUDNIOWY",1,828611,12,141,828611
15,6,6_11564311,"PARK POŁUDNIOWY",1,828611,13,141,828611
15,6,6_11564319,"PARK POŁUDNIOWY",1,828611,14,141,828611
15,6,6_11564327,"PARK POŁUDNIOWY",1,828611,14,141,828611
15,6,6_11564338,"PARK POŁUDNIOWY",1,828611,15,92,828611
15,6,6_11564346,"PARK POŁUDNIOWY",1,828611,15,92,828611
15,6,6_11564360,"PARK POŁUDNIOWY",1,828611,16,92,828611
15,6,6_11564367,"PARK POŁUDNIOWY",1,828611,17,92,828611
15,6,6_11564369,"PARK POŁUDNIOWY",1,828611,17,92,828611
15,6,6_11564371,"PARK POŁUDNIOWY",1,828611,17,92,828611
15,6,6_11564387,"PARK POŁUDNIOWY",1,828611,18,43,828611
15,6,6_11564389,"PARK POŁUDNIOWY",1,828611,18,43,828611
15,6,6_11564391,"PARK POŁUDNIOWY",1,828611,18,43,828611
15,6,6_11564403,"PARK POŁUDNIOWY",1,828611,20,141,828611
15,6,6_11564410,"PARK POŁUDNIOWY",1,828611,32,92,828611
15,6,6_11564414,"PARK POŁUDNIOWY",1,828611,32,92,828611
15,6,6_11564416,"PARK POŁUDNIOWY",1,828611,32,92,828611
15,6,6_11564419,"PARK POŁUDNIOWY",1,828611,46,137,828611
15,6,6_11564431,"PARK POŁUDNIOWY",1,828611,46,137,828611
15,6,6_11564437,"PARK POŁUDNIOWY",1,828611,46,137,828611
15,6,6_11564458,"PARK POŁUDNIOWY",1,828611,2,141,828611
15,6,6_11564476,"PARK POŁUDNIOWY",1,828611,3,141,828611
15,6,6_11564488,"PARK POŁUDNIOWY",1,828611,5,141,828611
15,6,6_11564498,"PARK POŁUDNIOWY",1,828611,5,141,828611
15,6,6_11564502,"PARK POŁUDNIOWY",1,828611,5,141,828611
15,6,6_11564504,"PARK POŁUDNIOWY",1,828611,5,141,828611
15,6,6_11564507,"PARK POŁUDNIOWY",1,828611,6,92,828611
15,6,6_11564517,"PARK POŁUDNIOWY",1,828611,6,92,828611
15,6,6_11564521,"PARK POŁUDNIOWY",1,828611,6,92,828611
15,6,6_11564523,"PARK POŁUDNIOWY",1,828611,6,92,828611
15,6,6_11564529,"PARK POŁUDNIOWY",1,828611,7,43,828611
15,6,6_11564546,"PARK POŁUDNIOWY",1,828611,8,92,828611
15,6,6_11564552,"PARK POŁUDNIOWY",1,828611,8,92,828611
15,6,6_11561411,"Zajezdnia GAJ",1,828816,5,92,828816
15,6,6_11561698,"Zajezdnia GAJ",1,828816,27,92,828816
15,6,6_11564282,"Zajezdnia GAJ",1,828816,10,92,828816
15,6,6_11564533,"Zajezdnia GAJ",1,828816,7,43,828816
15,6,6_11564127,"Zajezdnia BOREK",1,828817,44,137,828817
15,6,6_11561660,"Zajezdnia GAJ",0,828818,25,92,828818
15,6,6_11564361,"Zajezdnia GAJ",0,828818,16,92,828818
15,6,6_11564417,"Zajezdnia GAJ",0,828818,32,92,828818
15,6,6_11564265,"KARŁOWICE",0,828819,10,92,828819
15,6,6_11564283,"KARŁOWICE",0,828819,11,92,828819
15,6,6_11564409,"KARŁOWICE",0,828819,32,92,828819
15,6,6_11564506,"KARŁOWICE",0,828819,6,92,828819
15,6,6_11564528,"KARŁOWICE",0,828819,7,43,828819
15,8,8_11564999,"PARK POŁUDNIOWY",1,814056,28,92,814056
15,8,8_11567683,"PARK POŁUDNIOWY",1,814056,18,43,814056
15,8,8_11565124,"Zajezdnia OŁBIN",0,827527,4,141,827527
15,8,8_11567529,"Zajezdnia OŁBIN",0,827527,57,137,827527
15,8,8_11567805,"Zajezdnia OŁBIN",0,827527,5,141,827527
15,8,8_11564710,"KARŁOWICE",0,828530,5,92,828530
15,8,8_11564844,"KARŁOWICE",0,828530,20,92,828530
15,8,8_11564848,"KARŁOWICE",0,828530,20,92,828530
15,8,8_11564850,"KARŁOWICE",0,828530,20,92,828530
15,8,8_11564867,"KARŁOWICE",0,828530,21,141,828530
15,8,8_11564869,"KARŁOWICE",0,828530,21,141,828530
15,8,8_11564871,"KARŁOWICE",0,828530,21,141,828530
15,8,8_11564884,"KARŁOWICE",0,828530,22,141,828530
15,8,8_11564886,"KARŁOWICE",0,828530,22,141,828530
15,8,8_11564888,"KARŁOWICE",0,828530,22,141,828530
15,8,8_11564896,"KARŁOWICE",0,828530,22,141,828530
15,8,8_11564904,"KARŁOWICE",0,828530,23,141,828530
15,8,8_11564906,"KARŁOWICE",0,828530,23,141,828530
15,8,8_11564910,"KARŁOWICE",0,828530,23,141,828530
15,8,8_11564914,"KARŁOWICE",0,828530,23,141,828530
15,8,8_11564916,"KARŁOWICE",0,828530,23,141,828530
15,8,8_11564928,"KARŁOWICE",0,828530,24,141,828530
15,8,8_11564930,"KARŁOWICE",0,828530,24,141,828530
15,8,8_11564940,"KARŁOWICE",0,828530,24,141,828530
15,8,8_11564954,"KARŁOWICE",0,828530,25,92,828530
15,8,8_11564956,"KARŁOWICE",0,828530,25,92,828530
15,8,8_11564972,"KARŁOWICE",0,828530,26,141,828530
15,8,8_11564976,"KARŁOWICE",0,828530,26,141,828530
15,8,8_11564987,"KARŁOWICE",0,828530,27,92,828530
15,8,8_11564991,"KARŁOWICE",0,828530,27,92,828530
15,8,8_11565000,"KARŁOWICE",0,828530,28,92,828530
15,8,8_11565004,"KARŁOWICE",0,828530,28,92,828530
15,8,8_11565006,"KARŁOWICE",0,828530,28,92,828530
15,8,8_11565016,"KARŁOWICE",0,828530,29,141,828530
15,8,8_11565024,"KARŁOWICE",0,828530,29,141,828530
15,8,8_11565028,"KARŁOWICE",0,828530,29,141,828530
15,8,8_11565217,"KARŁOWICE",0,828530,1,137,828530
15,8,8_11565244,"KARŁOWICE",0,828530,4,141,828530
15,8,8_11567426,"KARŁOWICE",0,828530,44,137,828530
15,8,8_11567575,"KARŁOWICE",0,828530,10,92,828530
15,8,8_11567579,"KARŁOWICE",0,828530,10,92,828530
15,8,8_11567581,"KARŁOWICE",0,828530,10,92,828530
15,8,8_11567593,"KARŁOWICE",0,828530,12,141,828530
15,8,8_11567601,"KARŁOWICE",0,828530,12,141,828530
15,8,8_11567616,"KARŁOWICE",0,828530,14,141,828530
15,8,8_11567624,"KARŁOWICE",0,828530,14,141,828530
15,8,8_11567628,"KARŁOWICE",0,828530,14,141,828530
15,8,8_11567635,"KARŁOWICE",0,828530,15,92,828530
15,8,8_11567643,"KARŁOWICE",0,828530,15,92,828530
15,8,8_11567647,"KARŁOWICE",0,828530,15,92,828530
15,8,8_11567657,"KARŁOWICE",0,828530,16,92,828530
15,8,8_11567664,"KARŁOWICE",0,828530,17,92,828530
15,8,8_11567668,"KARŁOWICE",0,828530,17,92,828530
15,8,8_11567670,"KARŁOWICE",0,828530,17,92,828530
15,8,8_11567680,"KARŁOWICE",0,828530,17,92,828530
15,8,8_11567684,"KARŁOWICE",0,828530,18,43,828530
15,8,8_11567688,"KARŁOWICE",0,828530,18,43,828530
15,8,8_11567690,"KARŁOWICE",0,828530,18,43,828530
15,8,8_11567704,"KARŁOWICE",0,828530,20,141,828530
15,8,8_11567711,"KARŁOWICE",0,828530,32,92,828530
15,8,8_11567715,"KARŁOWICE",0,828530,32,92,828530
15,8,8_11567722,"KARŁOWICE",0,828530,46,137,828530
15,8,8_11567732,"KARŁOWICE",0,828530,46,137,828530
15,8,8_11567743,"KARŁOWICE",0,828530,1,92,828530
15,8,8_11567749,"KARŁOWICE",0,828530,2,141,828530
15,8,8_11567759,"KARŁOWICE",0,828530,2,141,828530
15,8,8_11567767,"KARŁOWICE",0,828530,3,141,828530
15,8,8_11567777,"KARŁOWICE",0,828530,3,141,828530
15,8,8_11567791,"KARŁOWICE",0,828530,5,141,828530
15,8,8_11567799,"KARŁOWICE",0,828530,5,141,828530
15,8,8_11567803,"KARŁOWICE",0,828530,5,141,828530
15,8,8_11567810,"KARŁOWICE",0,828530,6,92,828530
15,8,8_11567818,"KARŁOWICE",0,828530,6,92,828530
15,8,8_11567822,"KARŁOWICE",0,828530,6,92,828530
15,8,8_11567832,"KARŁOWICE",0,828530,7,43,828530
15,8,8_11567837,"KARŁOWICE",0,828530,8,92,828530
15,8,8_11567847,"KARŁOWICE",0,828530,8,92,828530
15,8,8_11567862,"KARŁOWICE",0,828530,10,92,828530
15,8,8_11564977,"Zajezdnia OŁBIN",1,828563,26,141,828563
15,8,8_11565245,"Zajezdnia OŁBIN",1,828563,4,141,828563
15,8,8_11564900,"KARŁOWICE",0,828566,23,141,828566
15,8,8_11567718,"KARŁOWICE",0,828566,46,137,828566
15,8,8_11567787,"KARŁOWICE",0,828566,5,141,828566
15,8,8_11564847,"PARK POŁUDNIOWY",1,828611,20,92,828611
15,8,8_11564849,"PARK POŁUDNIOWY",1,828611,20,92,828611
15,8,8_11564851,"PARK POŁUDNIOWY",1,828611,20,92,828611
15,8,8_11564864,"PARK POŁUDNIOWY",1,828611,21,141,828611
15,8,8_11564868,"PARK POŁUDNIOWY",1,828611,21,141,828611
15,8,8_11564870,"PARK POŁUDNIOWY",1,828611,21,141,828611
15,8,8_11564872,"PARK POŁUDNIOWY",1,828611,21,141,828611
15,8,8_11564881,"PARK POŁUDNIOWY",1,828611,22,141,828611
15,8,8_11564885,"PARK POŁUDNIOWY",1,828611,22,141,828611
15,8,8_11564887,"PARK POŁUDNIOWY",1,828611,22,141,828611
15,8,8_11564889,"PARK POŁUDNIOWY",1,828611,22,141,828611
15,8,8_11564901,"PARK POŁUDNIOWY",1,828611,23,141,828611
15,8,8_11564905,"PARK POŁUDNIOWY",1,828611,23,141,828611
15,8,8_11564907,"PARK POŁUDNIOWY",1,828611,23,141,828611
15,8,8_11564913,"PARK POŁUDNIOWY",1,828611,23,141,828611
15,8,8_11564915,"PARK POŁUDNIOWY",1,828611,23,141,828611
15,8,8_11564925,"PARK POŁUDNIOWY",1,828611,24,141,828611
15,8,8_11564929,"PARK POŁUDNIOWY",1,828611,24,141,828611
15,8,8_11564931,"PARK POŁUDNIOWY",1,828611,24,141,828611
15,8,8_11564947,"PARK POŁUDNIOWY",1,828611,25,92,828611
15,8,8_11564955,"PARK POŁUDNIOWY",1,828611,25,92,828611
15,8,8_11564959,"PARK POŁUDNIOWY",1,828611,25,92,828611
15,8,8_11564965,"PARK POŁUDNIOWY",1,828611,26,141,828611
15,8,8_11564975,"PARK POŁUDNIOWY",1,828611,26,141,828611
15,8,8_11564980,"PARK POŁUDNIOWY",1,828611,27,92,828611
15,8,8_11564990,"PARK POŁUDNIOWY",1,828611,27,92,828611
15,8,8_11565003,"PARK POŁUDNIOWY",1,828611,28,92,828611
15,8,8_11565005,"PARK POŁUDNIOWY",1,828611,28,92,828611
15,8,8_11565007,"PARK POŁUDNIOWY",1,828611,28,92,828611
15,8,8_11565013,"PARK POŁUDNIOWY",1,828611,29,141,828611
15,8,8_11565023,"PARK POŁUDNIOWY",1,828611,29,141,828611
15,8,8_11565027,"PARK POŁUDNIOWY",1,828611,29,141,828611
15,8,8_11565029,"PARK POŁUDNIOWY",1,828611,29,141,828611
15,8,8_11565123,"PARK POŁUDNIOWY",1,828611,4,141,828611
15,8,8_11565151,"PARK POŁUDNIOWY",1,828611,5,92,828611
15,8,8_11565180,"PARK POŁUDNIOWY",1,828611,6,92,828611
15,8,8_11565197,"PARK POŁUDNIOWY",1,828611,8,141,828611
15,8,8_11567568,"PARK POŁUDNIOWY",1,828611,10,92,828611
15,8,8_11567578,"PARK POŁUDNIOWY",1,828611,10,92,828611
15,8,8_11567580,"PARK POŁUDNIOWY",1,828611,10,92,828611
15,8,8_11567586,"PARK POŁUDNIOWY",1,828611,11,92,828611
15,8,8_11567596,"PARK POŁUDNIOWY",1,828611,12,141,828611
15,8,8_11567602,"PARK POŁUDNIOWY",1,828611,12,141,828611
15,8,8_11567611,"PARK POŁUDNIOWY",1,828611,13,141,828611
15,8,8_11567619,"PARK POŁUDNIOWY",1,828611,14,141,828611
15,8,8_11567627,"PARK POŁUDNIOWY",1,828611,14,141,828611
15,8,8_11567638,"PARK POŁUDNIOWY",1,828611,15,92,828611
15,8,8_11567646,"PARK POŁUDNIOWY",1,828611,15,92,828611
15,8,8_11567660,"PARK POŁUDNIOWY",1,828611,16,92,828611
15,8,8_11567667,"PARK POŁUDNIOWY",1,828611,17,92,828611
15,8,8_11567669,"PARK POŁUDNIOWY",1,828611,17,92,828611
15,8,8_11567671,"PARK POŁUDNIOWY",1,828611,17,92,828611
15,8,8_11567687,"PARK POŁUDNIOWY",1,828611,18,43,828611
15,8,8_11567689,"PARK POŁUDNIOWY",1,828611,18,43,828611
15,8,8_11567691,"PARK POŁUDNIOWY",1,828611,18,43,828611
15,8,8_11567703,"PARK POŁUDNIOWY",1,828611,20,141,828611
15,8,8_11567710,"PARK POŁUDNIOWY",1,828611,32,92,828611
15,8,8_11567714,"PARK POŁUDNIOWY",1,828611,32,92,828611
15,8,8_11567716,"PARK POŁUDNIOWY",1,828611,32,92,828611
15,8,8_11567719,"PARK POŁUDNIOWY",1,828611,46,137,828611
15,8,8_11567731,"PARK POŁUDNIOWY",1,828611,46,137,828611
15,8,8_11567737,"PARK POŁUDNIOWY",1,828611,46,137,828611
15,8,8_11567758,"PARK POŁUDNIOWY",1,828611,2,141,828611
